Year,Month,Homeless.app,rough.3mths,rough.last.nite,Single.Male,Single.Female,Single.Male.Parent,Single.Female.Parent,Couple.Only,Couple.and.Children,Other,Other.and.Children,Homeless.assess,Assess.repeats,pop
2002,4,4295,550,415,1919,874,95,874,176,231,75,50,3340,295,5066000
2002,5,4230,520,400,1843,889,90,929,160,210,55,55,3250,300,5066000
2002,6,3910,570,435,1722,771,95,856,160,175,80,50,2915,295,5066000
2002,7,4435,595,475,1887,901,90,976,190,250,80,60,3455,350,5066000
2002,8,4330,600,460,1935,875,95,905,165,225,75,55,3285,330,5066000
2002,9,4290,565,490,1978,834,110,854,175,210,75,55,3260,365,5066000
2002,10,4875,685,535,2290,982,120,927,190,240,55,70,3720,375,5066000
2002,11,4425,575,460,2012,931,90,756,250,225,105,55,3435,320,5066000
2002,12,3195,455,350,1638,641,65,521,130,125,40,35,2565,320,5066000
2003,1,4960,575,465,2245,973,110,1038,220,240,75,60,3530,330,5068500
2003,2,4490,510,390,2082,861,95,891,190,235,85,50,3370,305,5068500
2003,3,4655,520,420,2107,921,130,916,215,225,65,75,3535,315,5068500
2003,4,4510,550,410,2028,904,115,889,195,235,80,65,3250,310,5068500
2003,5,4435,515,410,2028,844,110,894,190,210,85,75,3405,330,5068500
2003,6,4645,590,460,2115,877,110,917,225,225,105,70,3555,345,5068500
2003,7,5190,625,510,2337,1011,135,996,245,280,105,80,3795,370,5068500
2003,8,4765,570,455,2135,940,115,965,195,240,90,85,3655,335,5068500
2003,9,4780,630,490,2152,966,115,976,195,230,75,70,3645,390,5068500
2003,10,4800,635,505,2143,964,120,954,220,235,80,85,3720,345,5068500
2003,11,4215,500,370,1980,820,125,770,170,220,65,65,3255,315,5068500
2003,12,3425,450,345,1695,670,85,580,150,155,50,40,2750,290,5068500
2004,1,5175,555,440,2268,1062,140,1012,249,264,105,75,3485,335,5084300
2004,2,4980,520,405,2205,1020,140,990,240,220,80,85,3725,275,5084300
2004,3,5625,585,470,2409,1107,150,1182,284,294,105,95,4275,305,5084300
2004,4,4890,490,375,2087,1016,150,991,225,260,75,85,3540,300,5084300
2004,5,4570,470,375,1910,920,120,975,245,260,75,65,3280,300,5084300
2004,6,5040,490,395,2122,1006,150,1086,225,285,75,90,3585,315,5084300
2004,7,4955,500,385,2095,1040,150,1035,245,240,85,65,3560,315,5084300
2004,8,5230,545,410,2116,1068,170,1078,264,344,105,85,3540,285,5084300
2004,9,4790,475,375,2034,977,160,972,235,246,90,75,3545,280,5084300
2004,10,4500,450,315,1875,960,155,910,225,215,90,70,3385,310,5084300
2004,11,4605,500,320,2026,953,150,878,215,234,80,70,3535,265,5084300
2004,12,3290,370,270,1535,620,85,625,185,155,50,35,2625,240,5084300
2005,1,5240,470,315,2204,1077,180,1077,271,271,95,65,3280,310,5110200
2005,2,4935,465,330,2071,1008,165,1013,249,254,100,75,3645,285,5110200
2005,3,5245,465,290,2236,1088,176,1088,251,246,90,70,3945,290,5110200
2005,4,5075,410,290,2153,1034,186,1079,226,266,65,65,3635,300,5110200
2005,5,5015,455,300,2068,1079,180,989,255,255,105,85,3545,275,5110200
2005,6,5220,465,335,2158,1124,210,1044,235,270,80,100,3830,335,5110200
2005,7,4790,450,335,2008,1004,155,999,210,255,85,75,3290,255,5110200
2005,8,5450,555,385,2308,1124,210,1124,225,255,110,95,4080,315,5110200
2005,9,5035,490,345,2144,1072,195,947,235,250,100,90,3605,280,5110200
2005,10,4985,520,370,2182,1031,180,961,255,225,75,75,3525,290,5110200
2005,11,5140,520,370,2258,1024,190,999,260,230,95,85,3815,310,5110200
2005,12,3475,350,235,1660,705,130,570,155,155,55,45,2775,245,5110200
2006,1,5480,475,305,2305,1070,245,1105,275,310,90,80,3460,285,5133000
2006,2,5155,445,310,2204,1044,201,984,246,281,105,90,3720,290,5133000
2006,3,5510,430,310,2334,1127,240,1062,265,281,125,75,4070,295,5133000
2006,4,4555,390,295,1928,924,206,874,211,241,90,80,3090,245,5133000
2006,5,5330,455,325,2238,1094,205,1039,275,295,100,85,3820,295,5133000
2006,6,5200,475,330,2039,1182,234,1027,264,274,85,95,3650,290,5133000
2006,7,4905,480,380,2017,1036,220,936,270,250,90,85,3475,285,5133000
2006,8,5780,575,390,2343,1229,275,1144,270,325,100,95,3910,320,5133000
2006,9,4880,465,335,1987,1016,240,951,235,275,95,80,3415,255,5133000
2006,10,5380,495,335,2232,1171,240,1011,275,280,90,80,3900,290,5133000
2006,11,4830,505,340,2048,1064,235,879,230,230,85,60,3790,285,5133000
2006,12,3195,330,230,1473,669,135,494,145,150,65,65,2465,210,5133000
2007,1,5165,445,285,2069,1142,245,1002,240,276,100,90,3495,295,5170000
2007,2,4985,415,280,2004,1112,244,937,244,249,110,85,3640,265,5170000
2007,3,4975,420,300,1993,1049,260,959,235,275,105,100,3865,310,5170000
2007,4,4630,405,290,1818,984,231,889,236,251,115,105,3205,225,5170000
2007,5,5010,515,360,1995,1055,260,905,285,285,120,105,3660,280,5170000
2007,6,4860,485,325,1867,1026,265,936,255,255,135,120,3590,315,5170000
2007,7,4840,555,345,1920,1070,225,840,270,240,140,135,3495,265,5170000
2007,8,5195,525,315,1946,1158,286,953,281,301,135,135,3725,240,5170000
2007,9,4250,445,255,1607,901,225,861,205,240,100,110,3000,210,5170000
2007,10,4995,525,295,1985,1035,300,930,230,275,130,110,3595,265,5170000
2007,11,4765,425,240,1850,1045,235,895,235,290,100,115,3560,230,5170000
2007,12,3160,320,185,1297,656,160,561,155,195,70,65,2450,205,5170000
2008,1,5430,490,285,2056,1153,284,1068,289,314,140,125,3415,195,5202900
2008,2,5295,505,300,2027,1071,290,1031,255,350,130,140,3785,265,5202900
2008,3,4835,420,235,1863,1009,285,909,235,310,110,115,3680,205,5202900
2008,4,5215,525,300,2095,1055,300,970,260,270,130,135,3645,240,5202900
2008,5,4775,450,270,1893,1024,245,919,245,250,110,90,3580,240,5202900
2008,6,4945,495,295,1873,1054,275,959,270,280,125,110,3775,265,5202900
2008,7,5035,500,295,1904,1147,276,907,286,291,110,115,3600,245,5202900
2008,8,4700,485,275,1783,1019,280,924,215,275,95,110,3345,195,5202900
2008,9,4875,505,265,1916,1003,314,918,259,259,100,105,3360,235,5202900
2008,10,5065,555,305,2102,1056,290,926,250,225,105,110,3770,265,5202900
2008,11,4235,445,265,1829,897,289,668,184,189,95,85,3250,210,5202900
2008,12,3320,370,215,1485,705,230,480,155,140,65,60,2630,185,5202900
2009,1,5245,510,285,2066,1083,334,948,289,304,115,105,3215,230,5231900
2009,2,4985,515,275,2067,1031,335,846,265,235,105,100,3735,230,5231900
2009,3,5260,490,250,2146,1143,321,933,236,266,125,90,4120,240,5231900
2009,4,4830,415,245,1939,1052,326,852,246,235,100,80,3580,235,5231900
2009,5,4715,415,225,1891,1048,339,813,215,225,85,100,3605,225,5231900
2009,6,4915,485,275,1974,1062,366,832,205,266,110,100,3795,230,5231900
2009,7,5130,505,295,2058,1079,345,904,245,275,105,120,3880,230,5231900
2009,8,4810,410,220,1960,1015,333,841,219,249,95,99,3650,205,5231900
2009,9,4855,400,240,1969,997,309,857,254,269,115,85,3665,245,5231900
2009,10,4705,460,270,1932,976,310,816,245,230,105,90,3825,230,5231900
2009,11,4550,395,230,1890,920,310,765,220,235,100,110,3600,225,5231900
2009,12,3195,305,155,1402,628,226,487,156,166,65,65,2795,190,5231900
2010,1,4705,360,175,1935,955,325,860,215,235,100,80,2965,185,5262200
2010,2,5070,370,195,2046,1083,324,893,235,264,115,110,3770,210,5262200
2010,3,5700,425,220,2341,1168,364,998,294,309,120,105,4400,285,5262200
2010,4,5050,375,200,1993,1069,365,874,240,270,125,115,3745,240,5262200
2010,5,4785,450,275,1897,1036,325,841,230,265,105,85,3780,205,5262200
2010,6,5200,440,290,2114,1182,346,842,255,255,110,95,4035,190,5262200
2010,7,4910,405,230,2048,1079,335,804,220,230,110,85,3770,185,5262200
2010,8,5180,425,260,2135,1085,345,900,235,260,120,100,3860,215,5262200
2010,9,4655,390,220,1904,967,309,802,214,284,90,85,3590,165,5262200
2010,10,4425,380,210,1786,1003,284,733,239,215,70,95,3415,180,5262200
2010,11,4255,310,175,1758,949,300,689,190,200,105,65,3260,200,5262200
2010,12,2695,255,140,1292,511,165,376,120,125,55,50,2270,145,5262200
2011,1,4860,345,165,2003,1039,330,839,230,235,105,80,2915,165,5299900
2011,2,4550,330,175,1842,981,330,786,210,220,95,85,3520,240,5299900
2011,3,5055,360,190,2061,1113,334,853,210,264,120,100,3805,225,5299900
2011,4,3645,255,135,1507,841,225,596,160,180,65,70,2965,190,5299900
2011,5,4120,300,170,1675,900,305,740,180,175,85,60,3080,185,5299900
2011,6,4215,305,170,1675,995,265,755,185,180,95,65,3225,180,5299900
2011,7,3845,285,170,1576,858,259,658,165,194,70,65,3035,165,5299900
2011,8,4225,365,215,1700,895,310,780,175,180,90,95,3190,185,5299900
2011,9,3770,305,175,1561,828,259,663,130,175,75,80,3065,180,5299900
2011,10,3690,300,170,1560,795,255,610,165,170,60,75,2890,160,5299900
2011,11,3730,295,170,1591,803,249,623,145,185,65,70,2955,165,5299900
2011,12,2480,205,115,1190,500,150,345,90,105,65,35,2315,145,5299900
2012,1,3930,270,140,1586,848,284,683,175,195,80,80,2670,150,5313600
2012,2,3985,285,160,1648,889,280,694,140,200,70,65,3165,145,5313600
2012,3,3895,295,175,1633,834,276,658,156,176,75,85,3185,185,5313600
2012,4,3495,250,135,1469,742,256,617,135,145,60,70,2710,160,5313600
2012,5,3850,295,175,1647,801,235,661,175,185,80,65,3105,175,5313600
2012,6,3265,225,120,1331,723,194,568,125,189,65,70,2660,140,5313600
2012,7,3675,270,155,1524,742,231,617,160,231,90,80,2795,175,5313600
2012,8,3690,295,165,1528,804,225,684,155,155,70,70,2965,155,5313600
2012,9,3080,235,140,1318,619,215,529,135,155,60,50,2530,120,5313600
2012,10,3485,270,160,1507,706,220,571,140,180,85,75,2895,150,5313600
2012,11,3250,290,150,1505,655,170,525,115,140,70,70,2800,155,5313600
2012,12,2155,205,120,1040,455,115,305,85,85,30,40,1985,120,5313600
2013,1,3555,295,155,1586,723,234,568,140,150,100,55,2450,160,5327700
2013,2,3265,255,145,1503,684,150,509,130,165,80,45,2745,150,5327700
2013,3,3240,215,135,1485,657,145,527,125,160,85,55,2560,140,5327700
2013,4,3280,250,120,1469,662,176,572,120,155,65,60,2670,140,5327700
2013,5,3310,235,145,1490,705,145,535,135,165,60,75,2700,140,5327700
2013,6,3015,205,115,1418,612,134,483,95,144,70,60,2405,130,5327700
2013,7,3300,225,125,1460,735,150,550,125,145,80,55,2595,155,5327700
2013,8,3160,270,150,1435,650,120,535,135,150,75,60,2590,115,5327700
2013,9,2890,235,125,1337,606,95,486,100,140,60,65,2400,155,5327700
2013,10,3310,265,150,1545,670,140,540,115,160,85,55,2595,170,5327700
2013,11,2720,240,145,1315,563,115,423,105,100,50,50,2335,180,5327700
2013,12,2140,160,85,1050,435,85,300,95,90,45,40,1885,155,5327700
2014,1,3330,225,140,1459,697,155,557,130,155,75,100,2305,165,5347600
2014,2,3120,230,125,1408,659,145,524,125,130,65,65,2545,160,5347600
2014,3,3285,240,125,1381,758,156,578,121,161,70,60,2765,190,5347600
2014,4,3080,215,135,1315,675,135,545,120,135,90,65,2535,190,5347600
2014,5,3010,210,120,1307,661,135,486,115,165,75,65,2570,170,5347600
2014,6,3070,245,140,1347,656,140,501,130,140,85,70,2570,165,5347600
2014,7,3255,255,155,1490,710,150,515,105,145,70,70,2665,175,5347600
2014,8,2985,215,115,1265,655,165,535,110,115,65,75,2535,170,5347600
2014,9,3090,220,135,1387,663,121,507,116,136,80,80,2430,165,5347600
2014,10,3135,190,125,1408,704,140,514,110,130,65,65,2600,205,5347600
2014,11,2705,210,135,1322,541,115,406,105,100,60,55,2330,175,5347600
2014,12,2170,175,100,1120,385,85,310,80,90,60,40,2050,165,5347600
2015,1,3160,235,125,1478,624,165,479,135,140,60,80,2235,170,5373000
2015,2,3095,220,115,1379,612,130,552,105,161,80,75,2575,185,5373000
2015,3,3215,215,115,1418,697,129,567,100,169,65,70,2705,160,5373000
2015,4,2905,205,120,1303,609,125,459,115,145,85,65,2305,140,5373000
2015,5,2745,170,95,1248,579,125,444,85,130,75,60,2130,135,5373000
2015,6,3025,210,115,1383,629,120,494,110,150,80,60,2350,155,5373000
2015,7,2990,195,110,1335,650,125,505,85,155,70,65,2360,150,5373000
2015,8,3030,210,130,1400,610,125,505,115,135,75,65,2685,170,5373000
2015,9,2945,205,140,1338,627,129,512,99,119,70,50,2585,160,5373000
2015,10,2880,185,105,1325,658,120,453,90,115,75,45,2445,150,5373000
2015,11,2765,210,125,1350,553,115,438,90,95,75,50,2315,130,5373000
2015,12,2265,180,100,1123,454,85,334,80,95,50,45,2185,170,5373000
2016,1,2970,210,105,1360,608,135,468,115,140,65,80,1955,140,5404700
2016,2,3130,230,135,1383,627,144,547,114,169,75,70,2640,150,5404700
2016,3,3280,230,125,1444,662,145,582,140,160,80,65,2660,145,5404700
2016,4,2915,225,145,1332,616,95,491,110,155,60,55,2470,145,5404700
2016,5,2915,205,130,1303,574,140,479,115,175,65,65,2370,150,5404700
2016,6,3025,205,125,1388,614,130,499,100,150,70,75,2495,160,5404700
2016,7,2725,220,115,1275,550,110,450,100,135,50,55,2280,140,5404700
2016,8,3090,280,160,1340,635,140,585,100,145,75,70,2525,155,5404700
2016,9,2890,230,120,1305,575,120,510,110,135,75,60,2445,140,5404700
2016,10,2820,225,140,1305,580,120,465,100,140,55,55,2355,150,5404700
2016,11,2750,245,150,1277,576,110,451,90,120,65,60,2430,180,5404700
2016,12,1990,160,95,983,394,75,294,80,85,40,40,1825,120,5404700
2017,1,3140,215,135,1436,631,159,532,99,154,75,55,2090,155,5424800
2017,2,2965,205,105,1338,587,144,512,104,159,60,60,2580,140,5424800
2017,3,3475,275,160,1583,717,164,612,110,144,75,70,2830,170,5424800
2017,4,2730,200,115,1223,534,120,494,85,140,65,70,2310,140,5424800
2017,5,3175,225,130,1354,702,130,587,90,161,80,70,2655,175,5424800
2017,6,3125,225,140,1410,665,130,540,80,145,90,65,2605,175,5424800
2017,7,2975,210,115,1347,581,150,531,95,145,65,60,2425,125,5424800
2017,8,3315,250,150,1455,690,155,585,120,155,85,70,2685,180,5424800
2017,9,2900,225,135,1312,576,145,501,100,140,70,55,2335,130,5424800
2017,10,3060,200,125,1427,626,135,491,105,140,70,65,2580,155,5424800
2017,11,2910,260,130,1344,604,121,483,101,131,60,65,2440,145,5424800
2017,12,2015,180,105,1000,417,60,291,80,80,45,40,2010,125,5424800
2018,1,3220,255,140,1515,615,135,570,100,140,80,65,2200,125,5438100
2018,2,3040,235,125,1367,611,145,551,105,130,65,65,2550,135,5438100
2018,3,3140,205,130,1448,634,125,519,95,160,80,80,2565,140,5438100
2018,4,3230,215,135,1401,671,149,566,114,159,89,80,2625,125,5438100
2018,5,3285,240,140,1468,692,124,557,114,149,85,95,2825,145,5438100
2018,6,3045,235,135,1369,672,90,557,90,115,85,65,2495,150,5438100
2018,7,3140,225,140,1374,657,140,542,110,161,80,75,2485,120,5438100
2018,8,3460,275,140,1556,688,145,633,120,165,85,70,2895,165,5438100
2018,9,2840,215,115,1257,588,121,533,85,136,65,55,2420,165,5438100
2018,10,3335,260,150,1532,701,145,541,130,140,75,70,2835,150,5438100
2018,11,2960,260,145,1410,615,115,470,105,120,70,55,2495,170,5438100
2018,12,1955,185,110,963,424,75,274,60,70,55,35,1790,115,5438100
2019,1,3190,275,165,1506,651,149,547,84,129,60,65,2185,150,0
2019,2,3025,250,145,1335,660,130,540,105,130,65,60,2405,145,0
2019,3,2985,240,130,1400,630,140,460,100,110,70,75,2455,140,0
